Delay,Bandwidth,Source IP address,Destination IP address,date_year,date_month_no,date_day,hour,min,sec
0.318824,54,108,18,2022,8,9,14,21,5
0,1506,108,18,2022,8,9,14,21,5
0,1506,108,18,2022,8,9,14,21,5
0.000759,54,18,109,2022,8,9,14,21,5
0.001889,227,81,74,2022,8,9,14,21,5
0.000314,223,81,74,2022,8,9,14,21,5
0.001662,396,81,74,2022,8,9,14,21,5
0.065471,1506,108,18,2022,8,9,14,21,5
0,1324,108,18,2022,8,9,14,21,5
0.00034,54,18,109,2022,8,9,14,21,5
0.186316,796,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000109,86,81,51,2022,8,9,14,21,5
0.002439,180,18,109,2022,8,9,14,21,5
0,66,18,10,2022,8,9,14,21,5
0.007416,1434,47,82,2022,8,9,14,21,5
5.20E-05,74,81,51,2022,8,9,14,21,5
0.00927,1434,47,82,2022,8,9,14,21,5
0,167,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000237,74,81,51,2022,8,9,14,21,5
0.000183,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000203,74,81,51,2022,8,9,14,21,5
0.018875,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000102,74,81,51,2022,8,9,14,21,5
0.203211,216,81,74,2022,8,9,14,21,5
0.163501,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000308,74,81,51,2022,8,9,14,21,5
0.009259,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
9.60E-05,74,81,51,2022,8,9,14,21,5
0.017869,1434,47,82,2022,8,9,14,21,5
0.004661,539,47,82,2022,8,9,14,21,5
5.30E-05,74,81,51,2022,8,9,14,21,5
0.000106,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000118,74,81,51,2022,8,9,14,21,5
0.419281,286,17,18,2022,8,9,14,21,5
7.00E-05,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
9.40E-05,74,81,51,2022,8,9,14,21,5
0.59315,1506,18,109,2022,8,9,14,21,5
0.594353,180,18,109,2022,8,9,14,21,5
0.005717,1434,47,82,2022,8,9,14,21,5
0.022129,1434,47,82,2022,8,9,14,21,5
0,796,47,82,2022,8,9,14,21,5
0.02684,60,108,18,2022,8,9,14,21,5
0,105,108,18,2022,8,9,14,21,5
0,132,108,18,2022,8,9,14,21,5
0.026041,105,108,18,2022,8,9,14,21,5
0,54,108,18,2022,8,9,14,21,5
0,60,108,18,2022,8,9,14,21,5
0.446894,202,17,18,2022,8,9,14,21,5
0.338026,453,83,82,2022,8,9,14,21,5
0.436958,144,17,18,2022,8,9,14,21,5
0.436633,156,17,18,2022,8,9,14,21,5
0.571237,86,70,82,2022,8,9,14,21,5
0.120309,203,70,82,2022,8,9,14,21,5
0,751,108,18,2022,8,9,14,21,5
0.000131,74,81,51,2022,8,9,14,21,5
0.000158,74,81,84,2022,8,9,14,21,5
0.000168,74,81,74,2022,8,9,14,21,5
0.000286,54,18,109,2022,8,9,14,21,5
0.000303,54,18,109,2022,8,9,14,21,5
0.000144,92,108,18,2022,8,9,14,21,5
2.20E-05,54,18,109,2022,8,9,14,21,5
0.000542,750,108,18,2022,8,9,14,21,5
0,92,108,18,2022,8,9,14,21,5
0.383098,90,17,18,2022,8,9,14,21,5
0.382805,102,17,18,2022,8,9,14,21,5
0.000853,74,83,82,2022,8,9,14,21,5
0.001011,690,70,82,2022,8,9,14,21,5
0,171,70,82,2022,8,9,14,21,5
6.90E-05,54,18,109,2022,8,9,14,21,5
0.001131,591,81,74,2022,8,9,14,21,5
0.001092,493,81,74,2022,8,9,14,21,5
0.000113,95,81,74,2022,8,9,14,21,5
5.50E-05,95,81,74,2022,8,9,14,21,5
0,66,18,87,2022,8,9,14,21,5
0,66,18,116,2022,8,9,14,21,5
0,86,81,66,2022,8,9,14,21,5
0.001926,92,18,109,2022,8,9,14,21,5
0.00118,87,70,82,2022,8,9,14,21,5
0,91,70,82,2022,8,9,14,21,5
0,1237,70,82,2022,8,9,14,21,5
0,144,70,82,2022,8,9,14,21,5
0.00332,1434,47,82,2022,8,9,14,21,5
7.60E-05,74,81,51,2022,8,9,14,21,5
0.000425,99,81,74,2022,8,9,14,21,5
0.009873,168,81,84,2022,8,9,14,21,5
0,77,18,16,2022,8,9,14,21,5
0.01011,171,81,51,2022,8,9,14,21,5
0,77,18,16,2022,8,9,14,21,5
0.02647,96,81,74,2022,8,9,14,21,5
0.027485,1434,47,82,2022,8,9,14,21,5
0.297926,66,11,18,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
8.50E-05,74,81,51,2022,8,9,14,21,5
0.013028,1434,47,82,2022,8,9,14,21,5
4.80E-05,74,81,51,2022,8,9,14,21,5
0.01834,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.000389,74,81,51,2022,8,9,14,21,5
0,66,18,116,2022,8,9,14,21,5
0,66,18,87,2022,8,9,14,21,5
0.020382,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,167,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.00014,74,81,51,2022,8,9,14,21,5
0.005788,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
7.30E-05,74,81,51,2022,8,9,14,21,5
0.006202,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.0002,74,81,51,2022,8,9,14,21,5
0,86,81,66,2022,8,9,14,21,5
0.058428,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0.0001,74,81,51,2022,8,9,14,21,5
0.008064,1434,47,82,2022,8,9,14,21,5
0,1434,47,82,2022,8,9,14,21,5
0,1341,47,82,2022,8,9,14,21,5
0.000215,74,81,51,2022,8,9,14,21,5
0.00714,1434,47,82,2022,8,9,14,21,5
0,167,47,82,2022,8,9,14,21,5
0.179744,156,17,18,2022,8,9,14,21,5
8.00E-05,74,81,51,2022,8,9,14,21,5
0.595524,180,18,109,2022,8,9,14,21,5
0.6187,1506,18,109,2022,8,9,14,21,5
0.578951,180,18,109,2022,8,9,14,21,6
0.064678,156,17,18,2022,8,9,14,21,6
0.021329,60,108,18,2022,8,9,14,21,6
0,105,108,18,2022,8,9,14,21,6
0,132,108,18,2022,8,9,14,21,6
0.623347,60,108,18,2022,8,9,14,21,6
0,105,108,18,2022,8,9,14,21,6
0,132,108,18,2022,8,9,14,21,6
0.021329,105,108,18,2022,8,9,14,21,6
0,123,108,18,2022,8,9,14,21,6
0.006023,105,108,18,2022,8,9,14,21,6
9.40E-05,54,18,109,2022,8,9,14,21,6
0.000125,54,18,109,2022,8,9,14,21,6
0.000152,54,18,109,2022,8,9,14,21,6
0.000302,92,18,109,2022,8,9,14,21,6
0.000419,92,18,109,2022,8,9,14,21,6
0.010543,123,108,18,2022,8,9,14,21,6
0.010116,752,108,18,2022,8,9,14,21,6
9.70E-05,54,18,109,2022,8,9,14,21,6
0.000164,92,108,18,2022,8,9,14,21,6
1.90E-05,54,18,109,2022,8,9,14,21,6
0.011603,753,108,18,2022,8,9,14,21,6
0,92,108,18,2022,8,9,14,21,6
0.255239,86,70,82,2022,8,9,14,21,6
0.226192,89,70,82,2022,8,9,14,21,6
0.514914,105,108,18,2022,8,9,14,21,6
0,123,108,18,2022,8,9,14,21,6
0.076714,167,47,82,2022,8,9,14,21,6
0,1292,70,82,2022,8,9,14,21,6
7.60E-05,54,18,109,2022,8,9,14,21,6
9.60E-05,54,18,109,2022,8,9,14,21,6
0.000122,86,81,74,2022,8,9,14,21,6
0.000154,86,81,51,2022,8,9,14,21,6
0.000727,97,81,74,2022,8,9,14,21,6
1.261786,152,18,97,2022,8,9,14,21,6
6.20E-05,935,18,97,2022,8,9,14,21,6
0,42,121,119,2022,8,9,14,21,6
0,42,118,133,2022,8,9,14,21,6
0.260111,453,83,82,2022,8,9,14,21,6
0.229873,66,11,18,2022,8,9,14,21,6
0.014303,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
5.00E-05,86,81,84,2022,8,9,14,21,6
0.00022,74,81,51,2022,8,9,14,21,6
0.005483,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
7.80E-05,74,81,51,2022,8,9,14,21,6
0.004832,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
7.10E-05,74,81,51,2022,8,9,14,21,6
0.00518,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
6.60E-05,74,81,51,2022,8,9,14,21,6
0.004941,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
7.70E-05,74,81,51,2022,8,9,14,21,6
0.008723,171,81,51,2022,8,9,14,21,6
0.002909,1434,47,82,2022,8,9,14,21,6
4.40E-05,74,81,51,2022,8,9,14,21,6
0,66,18,9,2022,8,9,14,21,6
0.004257,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0.000103,74,81,51,2022,8,9,14,21,6
0.009827,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,74,47,82,2022,8,9,14,21,6
0.304361,135,17,18,2022,8,9,14,21,6
0.31752,54,108,18,2022,8,9,14,21,6
0.303951,141,17,18,2022,8,9,14,21,6
0.073384,156,17,18,2022,8,9,14,21,6
0,156,17,18,2022,8,9,14,21,6
0.060541,91,70,82,2022,8,9,14,21,6
0.061146,74,70,82,2022,8,9,14,21,6
0,89,70,82,2022,8,9,14,21,6
6.90E-05,74,81,51,2022,8,9,14,21,6
0,1292,81,75,2022,8,9,14,21,6
0.321424,86,62,82,2022,8,9,14,21,6
0.053327,74,83,82,2022,8,9,14,21,6
0.006566,1294,70,82,2022,8,9,14,21,6
0,1294,70,82,2022,8,9,14,21,6
0,1294,70,82,2022,8,9,14,21,6
0.000212,74,81,66,2022,8,9,14,21,6
0.000272,74,81,74,2022,8,9,14,21,6
0.000423,591,81,66,2022,8,9,14,21,6
0.027016,1097,70,82,2022,8,9,14,21,6
0.348654,92,108,18,2022,8,9,14,21,6
0.349138,66,86,18,2022,8,9,14,21,6
0.348928,66,115,18,2022,8,9,14,21,6
0.033785,1434,47,82,2022,8,9,14,21,6
9.20E-05,74,81,74,2022,8,9,14,21,6
0.000141,66,18,109,2022,8,9,14,21,6
0.000212,54,18,87,2022,8,9,14,21,6
0.000239,54,18,116,2022,8,9,14,21,6
0.000505,138,81,74,2022,8,9,14,21,6
0.000567,571,18,116,2022,8,9,14,21,6
0.00075,571,18,87,2022,8,9,14,21,6
0.034255,1434,47,82,2022,8,9,14,21,6
0,1261,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
9.80E-05,74,81,51,2022,8,9,14,21,6
0.026757,1434,47,82,2022,8,9,14,21,6
0.060969,66,108,18,2022,8,9,14,21,6
0.094964,66,108,18,2022,8,9,14,21,6
0,60,108,18,2022,8,9,14,21,6
0.088398,146,83,82,2022,8,9,14,21,6
0.041038,74,81,51,2022,8,9,14,21,6
0.041038,74,81,84,2022,8,9,14,21,6
0,66,18,9,2022,8,9,14,21,6
0.002625,162,83,82,2022,8,9,14,21,6
0.002625,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,167,47,82,2022,8,9,14,21,6
0.000103,74,81,51,2022,8,9,14,21,6
0,86,119,82,2022,8,9,14,21,6
0.398064,66,115,18,2022,8,9,14,21,6
0.015974,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,86,81,120,2022,8,9,14,21,6
0.000204,74,81,51,2022,8,9,14,21,6
0.000304,54,18,116,2022,8,9,14,21,6
0.000223,571,18,116,2022,8,9,14,21,6
0.015519,1434,47,82,2022,8,9,14,21,6
0.163226,86,62,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0.000153,86,81,66,2022,8,9,14,21,6
0.000219,74,81,51,2022,8,9,14,21,6
0.169677,1292,81,75,2022,8,9,14,21,6
0.044904,74,81,84,2022,8,9,14,21,6
0.0316,218,81,51,2022,8,9,14,21,6
0.037004,226,81,51,2022,8,9,14,21,6
0.018573,1434,47,82,2022,8,9,14,21,6
0.318995,123,108,18,2022,8,9,14,21,6
0.319015,92,108,18,2022,8,9,14,21,6
0,1282,47,82,2022,8,9,14,21,6
0.320481,92,108,18,2022,8,9,14,21,6
0.500834,66,86,18,2022,8,9,14,21,6
5.80E-05,74,81,51,2022,8,9,14,21,6
0.000138,66,18,109,2022,8,9,14,21,6
0.000155,66,18,109,2022,8,9,14,21,6
0.000198,66,18,109,2022,8,9,14,21,6
0.000236,54,18,87,2022,8,9,14,21,6
0.331353,123,108,18,2022,8,9,14,21,6
1.40E-05,66,18,109,2022,8,9,14,21,6
0.430983,86,62,82,2022,8,9,14,21,6
3.90E-05,74,81,66,2022,8,9,14,21,6
0.000319,571,18,87,2022,8,9,14,21,6
0.000477,591,81,66,2022,8,9,14,21,6
0.005003,204,81,51,2022,8,9,14,21,6
0.380615,123,108,18,2022,8,9,14,21,6
3.90E-05,66,18,109,2022,8,9,14,21,6
0.055069,86,47,82,2022,8,9,14,21,6
0.035751,74,47,82,2022,8,9,14,21,6
0,74,47,82,2022,8,9,14,21,6
0.370285,66,10,18,2022,8,9,14,21,6
0.002976,74,47,82,2022,8,9,14,21,6
0.194638,1292,71,82,2022,8,9,14,21,6
0.001358,1292,81,75,2022,8,9,14,21,6
0.006059,1292,71,82,2022,8,9,14,21,6
0.00103,1292,71,82,2022,8,9,14,21,6
0.204125,74,62,82,2022,8,9,14,21,6
0.000828,103,81,75,2022,8,9,14,21,6
0.343251,688,70,82,2022,8,9,14,21,6
0.040371,74,81,74,2022,8,9,14,21,6
0.572243,1033,18,97,2022,8,9,14,21,6
0.148858,1294,62,82,2022,8,9,14,21,6
0.010667,1294,62,82,2022,8,9,14,21,6
0,1294,62,82,2022,8,9,14,21,6
0,701,62,82,2022,8,9,14,21,6
0.397974,66,10,18,2022,8,9,14,21,6
0.158951,1292,71,82,2022,8,9,14,21,6
0,200,71,82,2022,8,9,14,21,6
0.275517,74,62,82,2022,8,9,14,21,6
0,1294,62,82,2022,8,9,14,21,6
6.40E-05,74,81,66,2022,8,9,14,21,6
0.000614,103,81,75,2022,8,9,14,21,6
0.000271,103,81,75,2022,8,9,14,21,6
0.006394,138,81,66,2022,8,9,14,21,6
0.000181,166,81,66,2022,8,9,14,21,6
0.006367,145,81,75,2022,8,9,14,21,6
9.70E-05,128,81,75,2022,8,9,14,21,6
0.00104,1506,81,66,2022,8,9,14,21,6
0,314,81,66,2022,8,9,14,21,6
0.011609,1294,62,82,2022,8,9,14,21,6
0,1294,62,82,2022,8,9,14,21,6
0,701,62,82,2022,8,9,14,21,6
0.189159,274,47,82,2022,8,9,14,21,6
0,285,47,82,2022,8,9,14,21,6
0.511023,54,86,18,2022,8,9,14,21,6
0,1506,86,18,2022,8,9,14,21,6
0,1506,86,18,2022,8,9,14,21,6
0.000107,74,81,66,2022,8,9,14,21,6
0.00014,74,81,51,2022,8,9,14,21,6
0.0002,54,18,87,2022,8,9,14,21,6
0.000489,138,81,66,2022,8,9,14,21,6
0.004929,1506,86,18,2022,8,9,14,21,6
0,1067,86,18,2022,8,9,14,21,6
0.516308,54,115,18,2022,8,9,14,21,6
0,1506,115,18,2022,8,9,14,21,6
0,1506,115,18,2022,8,9,14,21,6
6.00E-05,54,18,87,2022,8,9,14,21,6
8.30E-05,54,18,116,2022,8,9,14,21,6
0.008873,169,81,51,2022,8,9,14,21,6
0.002373,173,81,51,2022,8,9,14,21,6
0.008576,180,18,87,2022,8,9,14,21,6
0.000176,153,18,87,2022,8,9,14,21,6
0.000195,1506,18,87,2022,8,9,14,21,6
0,985,18,87,2022,8,9,14,21,6
0.018491,95,81,75,2022,8,9,14,21,6
0.304592,92,18,109,2022,8,9,14,21,6
0.073325,1506,115,18,2022,8,9,14,21,6
0,1068,115,18,2022,8,9,14,21,6
0.469145,54,115,18,2022,8,9,14,21,6
7.80E-05,54,18,116,2022,8,9,14,21,6
0.000141,1506,115,18,2022,8,9,14,21,6
0,1506,115,18,2022,8,9,14,21,6
0,1506,115,18,2022,8,9,14,21,6
4.50E-05,54,18,116,2022,8,9,14,21,6
0.006941,180,18,116,2022,8,9,14,21,6
0.000135,153,18,116,2022,8,9,14,21,6
0.000155,1506,18,116,2022,8,9,14,21,6
0,804,18,116,2022,8,9,14,21,6
6.60E-05,598,18,116,2022,8,9,14,21,6
0.028791,1068,115,18,2022,8,9,14,21,6
0.394975,54,86,18,2022,8,9,14,21,6
0,1506,86,18,2022,8,9,14,21,6
0,1506,86,18,2022,8,9,14,21,6
0,1506,86,18,2022,8,9,14,21,6
0,1067,86,18,2022,8,9,14,21,6
0.090783,66,108,18,2022,8,9,14,21,6
0.093283,1218,71,82,2022,8,9,14,21,6
0.395218,66,108,18,2022,8,9,14,21,6
0.335443,66,108,18,2022,8,9,14,21,6
0.000114,54,18,116,2022,8,9,14,21,6
0.000163,54,18,87,2022,8,9,14,21,6
0.000529,180,18,87,2022,8,9,14,21,6
0.001063,180,18,116,2022,8,9,14,21,6
0.001551,227,81,75,2022,8,9,14,21,6
0.003995,60,108,18,2022,8,9,14,21,6
0.144549,60,96,18,2022,8,9,14,21,6
0,60,96,18,2022,8,9,14,21,6
0,491,96,18,2022,8,9,14,21,6
0.399327,60,108,18,2022,8,9,14,21,6
0.100123,74,47,82,2022,8,9,14,21,6
0,74,47,82,2022,8,9,14,21,6
0,275,47,82,2022,8,9,14,21,6
0.002444,691,71,82,2022,8,9,14,21,6
0,155,71,82,2022,8,9,14,21,6
0.115439,74,62,82,2022,8,9,14,21,6
0,688,62,82,2022,8,9,14,21,6
0,74,62,82,2022,8,9,14,21,6
0,105,62,82,2022,8,9,14,21,6
0.110913,74,62,82,2022,8,9,14,21,6
0.000133,74,81,66,2022,8,9,14,21,6
0.000353,405,62,82,2022,8,9,14,21,6
0,362,62,82,2022,8,9,14,21,6
0,113,62,82,2022,8,9,14,21,6
0.000486,87,71,82,2022,8,9,14,21,6
5.10E-05,74,81,66,2022,8,9,14,21,6
7.70E-05,95,81,75,2022,8,9,14,21,6
5.70E-05,95,81,75,2022,8,9,14,21,6
0.000465,105,81,66,2022,8,9,14,21,6
5.50E-05,113,81,66,2022,8,9,14,21,6
0.001342,159,18,109,2022,8,9,14,21,6
8.00E-05,935,18,109,2022,8,9,14,21,6
0.007514,235,81,51,2022,8,9,14,21,6
0.315414,66,10,18,2022,8,9,14,21,6
0.007188,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0.000338,74,81,51,2022,8,9,14,21,6
0.00659,199,47,82,2022,8,9,14,21,6
0,105,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
8.30E-05,74,81,51,2022,8,9,14,21,6
0.003331,223,81,51,2022,8,9,14,21,6
0.044304,54,18,97,2022,8,9,14,21,6
0.021129,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,346,47,82,2022,8,9,14,21,6
0,105,47,82,2022,8,9,14,21,6
0.000121,74,81,51,2022,8,9,14,21,6
0.00414,164,81,51,2022,8,9,14,21,6
0.179916,66,10,18,2022,8,9,14,21,6
0.006364,74,47,82,2022,8,9,14,21,6
0.154171,60,86,18,2022,8,9,14,21,6
0,312,86,18,2022,8,9,14,21,6
0,132,86,18,2022,8,9,14,21,6
0.056178,87,71,82,2022,8,9,14,21,6
0.055741,74,62,82,2022,8,9,14,21,6
0,74,47,82,2022,8,9,14,21,6
0.000125,54,18,87,2022,8,9,14,21,6
0.000212,92,18,87,2022,8,9,14,21,6
0,75,18,16,2022,8,9,14,21,6
0,75,18,16,2022,8,9,14,21,6
0.020895,74,47,82,2022,8,9,14,21,6
0.036667,66,96,18,2022,8,9,14,21,6
0.024064,96,17,18,2022,8,9,14,21,6
0.02702,103,17,18,2022,8,9,14,21,6
0,86,81,70,2022,8,9,14,21,6
0.052031,60,86,18,2022,8,9,14,21,6
0.136117,312,115,18,2022,8,9,14,21,6
0.012567,132,115,18,2022,8,9,14,21,6
0,60,115,18,2022,8,9,14,21,6
0.045394,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
6.60E-05,54,18,116,2022,8,9,14,21,6
0.000131,74,81,51,2022,8,9,14,21,6
0.000185,92,18,116,2022,8,9,14,21,6
0.00324,1434,47,82,2022,8,9,14,21,6
0,1237,47,82,2022,8,9,14,21,6
0,105,47,82,2022,8,9,14,21,6
0.017292,1506,86,18,2022,8,9,14,21,6
3.50E-05,74,81,51,2022,8,9,14,21,6
9.70E-05,54,18,87,2022,8,9,14,21,6
0.007207,142,86,18,2022,8,9,14,21,6
0,92,86,18,2022,8,9,14,21,6
6.80E-05,54,18,87,2022,8,9,14,21,6
0.013504,1434,47,82,2022,8,9,14,21,6
5.50E-05,74,81,51,2022,8,9,14,21,6
5.40E-05,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
3.30E-05,74,81,51,2022,8,9,14,21,6
0,83,18,16,2022,8,9,14,21,6
0,83,18,16,2022,8,9,14,21,6
0.017606,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
7.40E-05,74,81,51,2022,8,9,14,21,6
0.008016,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
6.80E-05,74,81,51,2022,8,9,14,21,6
0.002538,276,81,51,2022,8,9,14,21,6
0.036865,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,160,47,82,2022,8,9,14,21,6
5.90E-05,74,81,51,2022,8,9,14,21,6
0.008645,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0,1434,47,82,2022,8,9,14,21,6
0.000152,74,81,51,2022,8,9,14,21,6
0.053745,1434,47,82,2022,8,9,14,21,7
5.20E-05,74,81,51,2022,8,9,14,21,7
0.004002,1434,47,82,2022,8,9,14,21,7
5.00E-05,74,81,51,2022,8,9,14,21,7
0.003918,1434,47,82,2022,8,9,14,21,7
4.80E-05,74,81,51,2022,8,9,14,21,7
0.007753,1434,47,82,2022,8,9,14,21,7
0.000102,74,81,51,2022,8,9,14,21,7
0.005242,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,922,47,82,2022,8,9,14,21,7
0.000121,74,81,51,2022,8,9,14,21,7
0.004695,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0.000117,74,81,51,2022,8,9,14,21,7
0.009376,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
8.20E-05,74,81,51,2022,8,9,14,21,7
0.004735,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,160,47,82,2022,8,9,14,21,7
6.90E-05,74,81,51,2022,8,9,14,21,7
0.001714,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
4.40E-05,74,81,51,2022,8,9,14,21,7
0.008776,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0.000103,74,81,51,2022,8,9,14,21,7
0,86,81,70,2022,8,9,14,21,7
0.005033,1434,47,82,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,500,47,82,2022,8,9,14,21,7
0.326757,312,115,18,2022,8,9,14,21,7
0,123,115,18,2022,8,9,14,21,7
0.327242,312,86,18,2022,8,9,14,21,7
0,123,86,18,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
6.80E-05,74,81,51,2022,8,9,14,21,7
0.000148,54,18,116,2022,8,9,14,21,7
0.000161,54,18,87,2022,8,9,14,21,7
0.004949,1434,47,82,2022,8,9,14,21,7
0.235239,86,66,82,2022,8,9,14,21,7
0.205618,60,115,18,2022,8,9,14,21,7
0,1434,47,82,2022,8,9,14,21,7
0,1268,47,82,2022,8,9,14,21,7
0.000147,74,81,51,2022,8,9,14,21,7
0.000276,74,81,70,2022,8,9,14,21,7
0.000205,1434,47,82,2022,8,9,14,21,7
2.40E-05,74,81,51,2022,8,9,14,21,7
0.000173,591,81,70,2022,8,9,14,21,7
0.004313,1434,47,82,2022,8,9,14,21,7
5.00E-05,74,81,51,2022,8,9,14,21,7
0.00126,1434,47,82,2022,8,9,14,21,7
