,Delay,Date,Time,Source IP address,Destination IP address,Bandwidth,date_year,date_month_no,date_day,hour,min,sec
10370,0.000972,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10371,0.000206,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10372,0.002979,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10373,0.000641,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10374,0.000249,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10375,0.001827,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10376,0.000814,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10377,0.000206,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10378,0.00131,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10379,0.000609,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10380,0.000143,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10381,0.002783,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10382,0.000546,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10383,0.000262,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10384,0.00356,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10385,0.000528,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10386,0.000115,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10387,0.003203,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10388,0.000561,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10389,0.000395,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10390,0.000713,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10391,0.000221,2022-08-09,2022-08-29 14:20:00,62,82,306,2022,8,9,14,20,0
10392,0.000398,2022-08-09,2022-08-29 14:20:00,81,66,100,2022,8,9,14,20,0
10393,0.03665,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10394,0.039505,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10395,0.062249,2022-08-09,2022-08-29 14:20:00,81,66,1292,2022,8,9,14,20,0
10396,0.000449,2022-08-09,2022-08-29 14:20:00,81,66,441,2022,8,9,14,20,0
10397,0.000109,2022-08-09,2022-08-29 14:20:00,81,66,126,2022,8,9,14,20,0
10398,0.0,2022-08-09,2022-08-29 14:20:00,18,16,75,2022,8,9,14,20,0
10399,0.0,2022-08-09,2022-08-29 14:20:00,18,16,75,2022,8,9,14,20,0
10400,0.03104,2022-08-09,2022-08-29 14:20:00,81,66,309,2022,8,9,14,20,0
10401,0.014787,2022-08-09,2022-08-29 14:20:00,17,18,91,2022,8,9,14,20,0
10402,0.015863,2022-08-09,2022-08-29 14:20:00,17,18,103,2022,8,9,14,20,0
10403,0.0,2022-08-09,2022-08-29 14:20:00,18,16,75,2022,8,9,14,20,0
10404,0.0,2022-08-09,2022-08-29 14:20:00,18,16,75,2022,8,9,14,20,0
10405,0.020486,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10406,0.001816,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10407,0.025756,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10408,0.000656,2022-08-09,2022-08-29 14:20:00,62,82,1288,2022,8,9,14,20,0
10409,0.000245,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10410,0.011141,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10411,0.025923,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10412,0.000945,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10413,0.011197,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10414,0.000239,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10415,0.01094,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10416,0.006079,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10417,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10418,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10419,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10420,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10421,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10422,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10423,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10424,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10425,0.000291,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10426,8.9e-05,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10427,7e-05,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10428,0.004873,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10429,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10430,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10431,0.000192,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10432,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10433,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10434,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10435,0.103703,2022-08-09,2022-08-29 14:20:00,17,18,117,2022,8,9,14,20,0
10436,0.00017,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10437,0.005285,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10438,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10439,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10440,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10441,0.108585,2022-08-09,2022-08-29 14:20:00,17,18,129,2022,8,9,14,20,0
10442,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10443,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10444,0.000129,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10445,0.004266,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10446,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10447,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10448,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10449,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10450,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10451,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10452,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10453,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10454,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10455,0.000635,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10456,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10457,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10458,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10459,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10460,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10461,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10462,0.0,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10463,0.000148,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10464,3.6e-05,2022-08-09,2022-08-29 14:20:00,62,82,1288,2022,8,9,14,20,0
10465,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10466,3.6e-05,2022-08-09,2022-08-29 14:20:00,62,82,518,2022,8,9,14,20,0
10467,5.5e-05,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10468,0.000162,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10469,0.000136,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10470,0.007885,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10471,0.000546,2022-08-09,2022-08-29 14:20:00,81,66,96,2022,8,9,14,20,0
10472,0.019629,2022-08-09,2022-08-29 14:20:00,81,66,1292,2022,8,9,14,20,0
10473,0.000176,2022-08-09,2022-08-29 14:20:00,81,66,327,2022,8,9,14,20,0
10474,0.023488,2022-08-09,2022-08-29 14:20:00,81,66,787,2022,8,9,14,20,0
10475,0.001268,2022-08-09,2022-08-29 14:20:00,81,66,266,2022,8,9,14,20,0
10476,0.020447,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10477,0.005571,2022-08-09,2022-08-29 14:20:00,62,82,91,2022,8,9,14,20,0
10478,0.00066,2022-08-09,2022-08-29 14:20:00,62,82,1288,2022,8,9,14,20,0
10479,0.000355,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10480,0.002323,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10481,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10482,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10483,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10484,0.003634,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10485,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10486,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10487,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10488,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10489,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10490,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10491,0.000348,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10492,0.005722,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10493,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10494,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10495,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10496,0.00362,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10497,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10498,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10499,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10500,0.000128,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10501,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10502,0.000156,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10503,0.001999,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10504,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10505,6.4e-05,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10506,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10507,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10508,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10509,0.003155,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10510,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10511,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10512,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10513,0.000287,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10514,0.00068,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10515,0.003187,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10516,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10517,0.0,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10518,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10519,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10520,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10521,0.000937,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10522,0.001728,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10523,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10524,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10525,0.000227,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10526,0.001141,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10527,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10528,0.00287,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10529,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10530,0.001091,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10531,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10532,0.000193,2022-08-09,2022-08-29 14:20:00,62,82,433,2022,8,9,14,20,0
10533,0.007562,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10534,0.005369,2022-08-09,2022-08-29 14:20:00,81,66,1292,2022,8,9,14,20,0
10535,0.000271,2022-08-09,2022-08-29 14:20:00,81,66,347,2022,8,9,14,20,0
10536,0.0001,2022-08-09,2022-08-29 14:20:00,81,66,126,2022,8,9,14,20,0
10537,0.0,2022-08-09,2022-08-29 14:20:00,18,16,82,2022,8,9,14,20,0
10538,0.0,2022-08-09,2022-08-29 14:20:00,18,16,82,2022,8,9,14,20,0
10539,0.004747,2022-08-09,2022-08-29 14:20:00,81,66,279,2022,8,9,14,20,0
10540,0.01173,2022-08-09,2022-08-29 14:20:00,62,82,1011,2022,8,9,14,20,0
10541,0.0,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10542,0.0,2022-08-09,2022-08-29 14:20:00,62,82,119,2022,8,9,14,20,0
10543,0.015596,2022-08-09,2022-08-29 14:20:00,17,18,303,2022,8,9,14,20,0
10544,0.015212,2022-08-09,2022-08-29 14:20:00,17,18,253,2022,8,9,14,20,0
10545,0.000367,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10546,0.0,2022-08-09,2022-08-29 14:20:00,18,92,66,2022,8,9,14,20,0
10547,0.01155,2022-08-09,2022-08-29 14:20:00,62,82,1288,2022,8,9,14,20,0
10548,0.000204,2022-08-09,2022-08-29 14:20:00,62,82,144,2022,8,9,14,20,0
10549,0.000105,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10550,0.003385,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10551,0.0,2022-08-09,2022-08-29 14:20:00,62,82,201,2022,8,9,14,20,0
10552,0.010714,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10553,0.006788,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10554,0.001174,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10555,0.00027,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10556,0.005729,2022-08-09,2022-08-29 14:20:00,62,82,1288,2022,8,9,14,20,0
10557,0.000281,2022-08-09,2022-08-29 14:20:00,81,66,98,2022,8,9,14,20,0
10558,0.004818,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10559,0.0,2022-08-09,2022-08-29 14:20:00,62,82,88,2022,8,9,14,20,0
10560,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10561,0.005209,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10562,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10563,0.005141,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10564,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10565,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10566,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10567,0.002675,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10568,0.00248,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10569,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10570,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10571,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10572,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10573,0.005557,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10574,0.004853,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10575,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10576,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10577,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10578,0.000157,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10579,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10580,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10581,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10582,0.000152,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10583,0.004985,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10584,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10585,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10586,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10587,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10588,0.005079,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10589,0.0001,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10590,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10591,3.1e-05,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10592,0.00018,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10593,0.004471,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10594,0.006391,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10595,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10596,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10597,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10598,0.002476,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10599,0.007585,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10600,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10601,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10602,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10603,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10604,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10605,0.000148,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10606,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10607,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10608,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10609,0.000292,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10610,0.005007,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10611,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10612,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10613,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10614,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10615,0.005279,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10616,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10617,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10618,0.005052,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10619,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10620,0.000174,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10621,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10622,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10623,0.0,2022-08-09,2022-08-29 14:20:00,62,82,1292,2022,8,9,14,20,0
10624,0.000225,2022-08-09,2022-08-29 14:20:00,81,66,95,2022,8,9,14,20,0
10625,0.009845,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10626,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10627,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10628,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10629,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10630,9e-05,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10631,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10632,0.000245,2022-08-09,2022-08-29 14:20:01,81,66,95,2022,8,9,14,20,1
10633,0.005043,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10634,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10635,0.000158,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10636,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10637,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10638,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10639,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10640,5.8e-05,2022-08-09,2022-08-29 14:20:01,62,82,208,2022,8,9,14,20,1
10641,0.000183,2022-08-09,2022-08-29 14:20:01,81,66,99,2022,8,9,14,20,1
10642,0.000308,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10643,0.0063,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10644,0.00285,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10645,0.001602,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10646,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10647,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10648,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10649,0.00028,2022-08-09,2022-08-29 14:20:01,81,66,95,2022,8,9,14,20,1
10650,0.002008,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10651,0.003125,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10652,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10653,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10654,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10655,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10656,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10657,0.000305,2022-08-09,2022-08-29 14:20:01,81,66,95,2022,8,9,14,20,1
10658,0.004295,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10659,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10660,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10661,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10662,8.8e-05,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
10663,0.0,2022-08-09,2022-08-29 14:20:01,62,82,1292,2022,8,9,14,20,1
